start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_activity_index,bat_landing_to_food_winsor,y_log,season_num,food_x_season
14/02/2018 22:50,2.0,rat,14/02/2018 22:43,14/02/2018 22:52,0.5693457078810382,1,0,2,14/02/2018 17:26,-0.05200319157088668,0,2018-02-01 22:44:00,0.9889100345407846,-0.5235316741492646,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,0,-1.8238777742797103
1/05/2018 0:44,8.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,2.6952204140692517,1,0,5,30/04/2018 19:20,-0.05200319157088668,1,2018-05-05 00:53:00,-1.249969345604357,0.6256882820082298,4.488999320555966,2.205294523728678,5.275875985299572,8.0,2.1972245773362196,1,0.7708045815660673
1/05/2018 0:44,52.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,2.720133008282395,1,0,5,30/04/2018 19:20,-0.051312435390889546,1,2018-05-05 00:53:00,-1.249969345604357,0.6256882820082298,4.488999320555966,2.205294523728678,5.275875985299572,52.0,3.970291913552122,1,0.7708045815660673
14/02/2018 22:50,9.0,rat,14/02/2018 22:43,14/02/2018 22:52,0.6274750943783722,1,0,2,14/02/2018 17:26,-0.0503914274271958,0,2018-02-01 22:44:00,0.9889100345407846,-0.5235316741492646,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,9.0,2.302585092994046,0,-1.8238777742797103
14/02/2018 22:51,0.061201372,rat,14/02/2018 22:43,14/02/2018 22:52,0.9513388191492329,1,0,2,14/02/2018 17:26,-0.041411599159502786,0,2018-02-01 22:44:00,0.9889100345407846,-0.5235316741492646,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.061201372,0.05940163615660121,0,-1.8238777742797103
14/02/2018 22:52,1.0,rat,14/02/2018 22:43,14/02/2018 22:52,0.976251413362376,1,0,2,14/02/2018 17:26,-0.04072084297950565,0,2018-02-01 22:44:00,0.9889100345407846,-0.5235316741492646,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,0,-1.8238777742797103
2/05/2018 0:47,2.0,pick,2/05/2018 0:46,2/05/2018 0:58,-1.1330148966837421,0,1,5,1/05/2018 19:21,-0.04049059078135538,1,2018-05-05 00:53:00,-1.249969345604357,0.6256882820082298,4.488999320555966,2.205294523728678,5.275875985299572,2.0,1.0986122886681098,1,0.7708045815660673
2/05/2018 0:47,19.0,rat,2/05/2018 0:46,2/05/2018 0:58,-1.1247106986126945,1,0,5,1/05/2018 19:21,-0.040260338997658775,1,2018-05-05 00:53:00,-1.249969345604357,0.6256882820082298,4.488999320555966,2.205294523728678,5.275875985299572,19.0,2.995732273553991,1,0.7708045815660673
2/05/2018 0:49,1.0,fast,2/05/2018 0:46,2/05/2018 0:58,-0.5849378239945933,0,1,5,1/05/2018 19:21,-0.02529395813705021,1,2018-05-05 00:53:00,-1.249969345604357,0.6256882820082298,4.488999320555966,2.205294523728678,5.275875985299572,1.0,0.6931471805599453,1,0.7708045815660673
2/05/2018 0:50,106.0,pick_eating_all,2/05/2018 0:46,2/05/2018 0:58,-0.3275076837921143,1,1,5,1/05/2018 19:21,-0.018156145382290653,1,2018-05-05 00:53:00,-1.249969345604357,0.6256882820082298,4.488999320555966,2.205294523728678,5.275875985299572,106.0,4.672828834461906,1,0.7708045815660673
31/03/2018 0:28,1.0,,31/03/2018 0:20,31/03/2018 0:28,0.9305783239716136,0,0,3,30/03/2018 18:59,-0.015277995392134655,1,2018-03-18 23:20:00,1.4907278266422819,-0.05248844525917001,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,1,0.30170946669275356
31/03/2018 0:28,25.0,other_bats,31/03/2018 0:20,31/03/2018 0:28,0.9720993143268521,1,0,3,30/03/2018 18:59,-0.014126735230291015,1,2018-03-18 23:20:00,1.4907278266422819,-0.05248844525917001,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,25.0,3.258096538021482,1,0.30170946669275356
2/05/2018 0:51,2.0,bat_fight,2/05/2018 0:46,2/05/2018 0:58,-0.12405483105144544,1,0,5,1/05/2018 19:21,-0.012514971086600133,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,0.7708045815660673
2/05/2018 0:51,6.0,bat_and_rat,2/05/2018 0:46,2/05/2018 0:58,-0.011948157092301369,1,0,5,1/05/2018 19:21,-0.00940656889829424,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,6.0,1.9459101490553132,1,0.7708045815660673
2/05/2018 0:51,22.0,bat_fight,2/05/2018 0:46,2/05/2018 0:58,0.0544854274760803,1,0,5,1/05/2018 19:21,-0.007564552970906753,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,22.0,3.1354942159291497,1,0.7708045815660673
2/05/2018 0:52,5.0,"511.7,236.3,632.2,404.5; 445.0,199.0,503.0,245.0",2/05/2018 0:46,2/05/2018 0:58,0.19565679468389136,0,0,5,1/05/2018 19:21,-0.003650268503528589,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,5.0,1.791759469228055,1,0.7708045815660673
23/04/2018 0:46,5.0,fast,23/04/2018 0:45,23/04/2018 0:50,-0.9088015487654539,0,1,4,22/04/2018 19:14,0.0018757796930867962,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,5.0,1.791759469228055,1,-0.09408953704919186
2/05/2018 0:53,20.0,pick_bat_rat,2/05/2018 0:46,2/05/2018 0:58,0.4696953310284658,1,1,5,1/05/2018 19:21,0.003948047818624181,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,20.0,3.044522437723423,1,0.7708045815660673
2/05/2018 0:53,22.0,pick,2/05/2018 0:46,2/05/2018 0:58,0.519520519454752,0,1,5,1/05/2018 19:21,0.005329559764164429,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,22.0,3.1354942159291497,1,0.7708045815660673
2/05/2018 0:54,7.0,pick,2/05/2018 0:46,2/05/2018 0:58,0.6233229953428484,0,1,5,1/05/2018 19:21,0.008207710168774083,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,7.0,2.0794415416798357,1,0.7708045815660673
23/04/2018 0:47,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,-0.50604794231964,0,1,4,22/04/2018 19:14,0.013043002185392331,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,4.0,1.6094379124341003,1,-0.09408953704919186
23/04/2018 0:48,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,-0.45207065485782993,0,1,4,22/04/2018 19:14,0.014539640230007712,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,4.0,1.6094379124341003,1,-0.09408953704919186
23/04/2018 0:49,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,-0.0825338406962069,0,1,4,22/04/2018 19:14,0.02478585517307353,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,4.0,1.6094379124341003,1,-0.09408953704919186
23/04/2018 0:49,16.0,pick,23/04/2018 0:45,23/04/2018 0:50,-0.028556553234396785,0,1,4,22/04/2018 19:14,0.026282493217688913,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,16.0,2.833213344056216,1,-0.09408953704919186
21/04/2018 0:49,1.0,pick,21/04/2018 0:49,21/04/2018 0:55,-1.1745358870389806,0,1,4,20/04/2018 19:13,0.0289303914241483,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,1.0,0.6931471805599453,1,-0.09408953704919186
2/05/2018 0:57,4.0,rat,2/05/2018 0:46,2/05/2018 0:58,1.4288302082344762,1,0,5,1/05/2018 19:21,0.030542155567838816,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,4.0,1.6094379124341003,1,0.7708045815660673
29/04/2018 0:55,2.0,fast,29/04/2018 0:55,29/04/2018 0:56,-1.1413190947547898,0,1,4,28/04/2018 19:19,0.0328446754770728,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,2.0,1.0986122886681098,1,-0.09408953704919186
29/04/2018 0:55,0.043720185,rat,29/04/2018 0:55,29/04/2018 0:56,-1.1288627976482182,1,0,4,28/04/2018 19:19,0.03319005335984455,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,0.043720185,0.04279143150547203,1,-0.09408953704919186
29/04/2018 0:55,0.019372407,"157.0,2.6,349.0,159.3; 572.1,275.7,638.3,360.0",29/04/2018 0:55,29/04/2018 0:56,-1.0956460053640273,0,0,4,28/04/2018 19:19,0.03411106173799195,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,0.019372407,0.01918715067439406,1,-0.09408953704919186
29/04/2018 0:56,174.0,pick_rat_bat,29/04/2018 0:55,29/04/2018 0:56,-0.966930935262788,1,1,4,28/04/2018 19:19,0.037679967908144714,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,150.0,5.017279836814924,1,-0.09408953704919186
21/04/2018 0:50,28.0,bat_and_rat,21/04/2018 0:49,21/04/2018 0:55,-0.7302612902379282,1,0,4,20/04/2018 19:13,0.041248874078297845,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,28.0,3.367295829986474,1,-0.09408953704919186
8/05/2018 1:03,4.0,rat,8/05/2018 1:02,8/05/2018 1:03,-0.8506721622681199,1,0,5,7/05/2018 19:25,0.046544670491216626,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,4.0,1.6094379124341003,1,0.7708045815660673
5/05/2018 1:02,14.0,rat,5/05/2018 0:50,5/05/2018 1:11,1.7111729426500983,1,0,5,4/05/2018 19:23,0.05264634876875365,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,14.0,2.70805020110221,1,0.7708045815660673
7/02/2018 22:58,14.0,pick,7/02/2018 22:53,7/02/2018 22:58,0.06694172458265187,0,1,2,7/02/2018 17:19,0.05391273461521913,0,2018-02-10 22:52:00,0.5256936110624795,-0.6004989946701418,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,14.0,2.70805020110221,0,-1.8238777742797103
5/05/2018 1:03,19.0,pick,5/05/2018 0:50,5/05/2018 1:11,2.005971974172292,0,1,5,4/05/2018 19:23,0.06082029517182842,1,2018-05-06 00:54:00,-0.05332691828540204,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,19.0,2.995732273553991,1,0.7708045815660673
21/04/2018 0:54,17.0,pick,21/04/2018 0:49,21/04/2018 0:55,0.22056938889703448,0,1,4,20/04/2018 19:13,0.06761272962936259,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,17.0,2.8903717578961645,1,-0.09408953704919186
21/04/2018 0:54,2.0,bat_fight,21/04/2018 0:49,21/04/2018 0:55,0.2745466763588446,1,0,4,20/04/2018 19:13,0.06910936767397796,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,2.0,1.0986122886681098,1,-0.09408953704919186
21/04/2018 0:55,0.071239584,fast,21/04/2018 0:49,21/04/2018 0:55,0.41571804356665565,0,1,4,20/04/2018 19:13,0.07302365214135613,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,0.071239584,0.06881646766204491,1,-0.09408953704919186
29/04/2018 1:03,2.0,rat,29/04/2018 1:02,29/04/2018 1:06,-0.9793872323693594,1,0,4,28/04/2018 19:19,0.08430600073273715,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,2.0,1.0986122886681098,1,-0.09408953704919186
29/04/2018 1:03,6.0,rat,29/04/2018 1:02,29/04/2018 1:06,-0.9004973506944063,1,0,4,28/04/2018 19:19,0.08649339495734967,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,6.0,1.9459101490553132,1,-0.09408953704919186
29/04/2018 1:03,5.0,rat_and_bat,29/04/2018 1:02,29/04/2018 1:06,-0.8506721622681199,1,0,4,28/04/2018 19:19,0.08787490690288993,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,5.0,1.791759469228055,1,-0.09408953704919186
29/04/2018 1:03,3.0,fast,29/04/2018 1:02,29/04/2018 1:06,-0.8133032709484053,0,1,4,28/04/2018 19:19,0.0889110409656588,1,2018-04-04 00:31:00,0.10107855620736635,-0.6247000597116061,1.0111082223921921,0.32363682568360663,0.21515764846794952,3.0,1.3862943611198906,1,-0.09408953704919186
29/04/2018 1:04,0.069546705,rat,29/04/2018 1:02,29/04/2018 1:06,-0.6264588143498319,1,0,4,28/04/2018 19:19,0.09409171127950208,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,0.069546705,0.06723491852604317,1,-0.09408953704919186
29/04/2018 1:04,0.035887407,bat,29/04/2018 1:02,29/04/2018 1:06,-0.5807857249590694,1,0,4,28/04/2018 19:19,0.09535809712596756,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,0.035887407,0.03525845742920714,1,-0.09408953704919186
29/04/2018 1:05,5.0,pick,29/04/2018 1:02,29/04/2018 1:06,-0.46037485292887764,0,1,4,28/04/2018 19:19,0.09869675151242373,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,5.0,1.791759469228055,1,-0.09408953704919186
29/04/2018 1:05,6.0,fast,29/04/2018 1:02,29/04/2018 1:06,-0.4188538625736391,0,1,4,28/04/2018 19:19,0.09984801167426773,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,6.0,1.9459101490553132,1,-0.09408953704919186
29/04/2018 1:05,0.087634798,fast,29/04/2018 1:02,29/04/2018 1:06,-0.3192034857210666,0,1,4,28/04/2018 19:19,0.10261103556534859,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,0.087634798,0.08400542848317295,1,-0.09408953704919186
29/04/2018 1:05,3.0,fast,29/04/2018 1:02,29/04/2018 1:06,-0.2984429905434473,0,1,4,28/04/2018 19:19,0.1031866656462706,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,3.0,1.3862943611198906,1,-0.09408953704919186
4/04/2018 0:48,3.0,rat,4/04/2018 0:48,4/04/2018 0:58,-1.1247106986126945,1,0,4,3/04/2018 19:01,0.10617994214995502,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,3.0,1.3862943611198906,1,-0.09408953704919186
4/04/2018 0:48,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,-1.0707334111508842,0,1,4,3/04/2018 19:01,0.10767658019457077,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,4.0,1.6094379124341003,1,-0.09408953704919186
4/04/2018 0:49,22.0,other_bats/rat,4/04/2018 0:48,4/04/2018 0:58,-0.9295620439430732,1,0,4,3/04/2018 19:01,0.11159086424749527,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,22.0,3.1354942159291497,1,-0.09408953704919186
4/04/2018 0:49,2.0,"405.6,112.3,513.1,215.4; 464.1,197.7,614.9,334.3; 511.5,301.1,639.4,388.9",4/04/2018 0:48,4/04/2018 0:58,-0.9129536478009778,0,0,4,3/04/2018 19:01,0.11205136822934214,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,2.0,1.0986122886681098,1,-0.09408953704919186
28/04/2018 1:06,1.0,fast,28/04/2018 1:06,28/04/2018 1:07,-1.0956460053640273,0,1,4,27/04/2018 19:18,0.11481439253487667,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,1.0,0.6931471805599453,1,-0.09408953704919186
4/04/2018 0:49,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,-0.7717822805931668,0,1,4,3/04/2018 19:01,0.11596565269672031,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,2.0,1.0986122886681098,1,-0.09408953704919186
28/04/2018 1:06,0.063724824,fast,28/04/2018 1:06,28/04/2018 1:07,-1.0292124207956457,0,1,4,27/04/2018 19:18,0.11665640846226379,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,0.063724824,0.061776733410332754,1,-0.09408953704919186
28/04/2018 1:06,5.0,others,28/04/2018 1:06,28/04/2018 1:07,-1.0001477275469788,1,0,4,27/04/2018 19:18,0.11746229074133568,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,5.0,1.791759469228055,1,-0.09408953704919186
4/04/2018 0:49,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,-0.7095007950603089,0,1,4,3/04/2018 19:01,0.11769254252503229,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,2.0,1.0986122886681098,1,-0.09408953704919186
28/04/2018 1:07,6.0,pick,28/04/2018 1:06,28/04/2018 1:07,-0.8672805584102153,0,1,4,27/04/2018 19:18,0.12114632301056395,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,6.0,1.9459101490553132,1,-0.09408953704919186
4/04/2018 0:50,59.0,rat,4/04/2018 0:48,4/04/2018 0:58,-0.48943954617754465,1,0,4,3/04/2018 19:01,0.12379422121702334,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,59.0,4.0943445622221,1,-0.09408953704919186
4/04/2018 0:51,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,-0.2735303963303042,0,1,4,3/04/2018 19:01,0.12978077339548524,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,4.0,1.6094379124341003,1,-0.09408953704919186
29/03/2018 0:47,4.0,pick,29/03/2018 0:46,29/03/2018 0:55,-0.8797368555167869,0,1,3,28/03/2018 18:57,0.13162278932287272,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,4.0,1.6094379124341003,1,-0.2629314926326479
29/03/2018 0:49,0.046019395,rat,29/03/2018 0:46,29/03/2018 0:55,-0.37733287221840056,1,0,3,28/03/2018 18:57,0.14555303653516644,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.046019395,0.04499190753583875,1,-0.2629314926326479
4/04/2018 0:54,1.0,rat,4/04/2018 0:48,4/04/2018 0:58,0.30776346864303544,1,0,4,3/04/2018 19:01,0.1458984144179378,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,1.0,0.6931471805599453,1,-0.09408953704919186
29/03/2018 0:50,9.0,pick,29/03/2018 0:46,29/03/2018 0:55,-0.26107409922373265,0,1,3,28/03/2018 18:57,0.1487765644080938,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,9.0,2.302585092994046,1,-0.2629314926326479
29/03/2018 0:50,18.0,pick,29/03/2018 0:46,29/03/2018 0:55,-0.1821842175487794,0,1,3,28/03/2018 18:57,0.1509639586327063,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,18.0,2.9444389791664403,1,-0.2629314926326479
29/03/2018 0:50,14.0,rat,29/03/2018 0:46,29/03/2018 0:55,-0.136511128158017,1,0,3,28/03/2018 18:57,0.15223034489362547,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,14.0,2.70805020110221,1,-0.2629314926326479
4/04/2018 0:55,14.0,rat,4/04/2018 0:48,4/04/2018 0:58,0.5610415098099906,1,0,4,3/04/2018 19:01,0.15292110065916859,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,14.0,2.70805020110221,1,-0.09408953704919186
29/03/2018 0:51,2.0,other_bats,29/03/2018 0:46,29/03/2018 0:55,-0.07838174166068304,1,0,3,28/03/2018 18:57,0.153842109037316,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,-0.2629314926326479
29/03/2018 0:51,3.0,fast,29/03/2018 0:46,29/03/2018 0:55,-0.07422964262515919,0,1,3,28/03/2018 18:57,0.15395723472193745,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,3.0,1.3862943611198906,1,-0.2629314926326479
29/03/2018 0:51,12.0,rat,29/03/2018 0:46,29/03/2018 0:55,-0.016100256127825223,1,0,3,28/03/2018 18:57,0.15556899886562797,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,12.0,2.5649493574615367,1,-0.2629314926326479
29/03/2018 0:51,15.0,pick,29/03/2018 0:46,29/03/2018 0:55,0.05033332844055645,0,1,3,28/03/2018 18:57,0.1574110152074691,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,15.0,2.772588722239781,1,-0.2629314926326479
23/04/2018 1:08,1.0,fast,23/04/2018 1:07,23/04/2018 1:10,-0.738565488308976,0,1,4,22/04/2018 19:14,0.15925303113485623,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,1.0,0.6931471805599453,1,-0.09408953704919186
14/05/2018 1:24,26.0,bat,14/05/2018 1:16,14/05/2018 1:30,0.8267758480835172,1,0,5,13/05/2018 19:29,0.16466395364684977,1,2018-05-14 01:29:00,-0.36213786727093883,0.6256882820082298,-0.23274406460021277,0.32363682568360663,-0.2568833245192363,26.0,3.295836866004329,1,0.7708045815660673
23/04/2018 1:10,2.0,fast,23/04/2018 1:07,23/04/2018 1:10,-0.4147017635381153,0,1,4,22/04/2018 19:14,0.1682328598170029,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,2.0,1.0986122886681098,1,-0.09408953704919186
29/03/2018 0:53,2.0,fast,29/03/2018 0:46,29/03/2018 0:55,0.5942583020941814,0,1,3,28/03/2018 18:57,0.1724925221671528,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,-0.2629314926326479
29/03/2018 0:54,34.0,rat,29/03/2018 0:46,29/03/2018 0:55,0.7022128770178016,1,0,3,28/03/2018 18:57,0.17548579825638394,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,34.0,3.5553480614894135,1,-0.2629314926326479
4/04/2018 0:58,1.0,fast,4/04/2018 0:48,4/04/2018 0:58,1.4163739111279046,0,1,4,3/04/2018 19:01,0.17663705841822758,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,1.0,0.6931471805599453,1,-0.09408953704919186
4/04/2018 0:58,0.04722604,,4/04/2018 0:48,4/04/2018 0:58,1.4495907034120954,0,0,4,3/04/2018 19:01,0.17755806638192131,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,0.04722604,0.04614480161455198,1,-0.09408953704919186
4/04/2018 0:58,0.022571773,,4/04/2018 0:48,4/04/2018 0:58,1.5284805850870486,0,0,4,3/04/2018 19:01,0.17974546060653385,1,2018-04-29 01:19:00,1.2205182462799373,-0.6247000597116061,1.0600612631909423,1.2644656747061422,0.8028866588405988,0.022571773,0.022320800114393063,1,-0.09408953704919186
29/03/2018 0:55,11.0,rat,29/03/2018 0:46,29/03/2018 0:55,0.9305783239716136,1,0,3,28/03/2018 18:57,0.18181772873207122,1,2018-03-31 00:59:00,1.143315509033553,-0.8687970055813998,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,11.0,2.4849066497880004,1,-0.2629314926326479
3/04/2018 1:01,0.069936967,fast,3/04/2018 1:00,3/04/2018 1:21,-0.9544746381562164,0,1,4,2/04/2018 19:01,0.19563284943083614,1,2018-04-15 01:09:00,0.757301822801632,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.069936967,0.06759973739279676,1,0.7708045815660673
3/04/2018 1:01,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,-0.8340637661260245,0,1,4,2/04/2018 19:01,0.198971503402839,1,2018-04-15 01:09:00,0.757301822801632,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,1,0.7708045815660673
3/04/2018 1:01,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,-0.7676301815576428,0,1,4,2/04/2018 19:01,0.20081351974467979,1,2018-04-15 01:09:00,0.757301822801632,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,1,0.7708045815660673
3/04/2018 1:02,4.0,pick,3/04/2018 1:00,3/04/2018 1:21,-0.7551738844510714,0,1,4,2/04/2018 19:01,0.20115889762745154,1,2018-04-15 01:09:00,0.757301822801632,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,4.0,1.6094379124341003,1,0.7708045815660673
